Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,275.0,277.95001220703125,274.0,275.04998779296875,262.4155578613281,331811
2010-01-05,276.0,287.70001220703125,276.0,284.54998779296875,271.4791564941406,1643575
2010-01-06,285.0,290.0,279.5,281.1499938964844,268.2353820800781,852411
2010-01-07,283.5,284.0,273.20001220703125,275.0,262.3678894042969,1263253
2010-01-08,277.29998779296875,279.95001220703125,273.25,276.8500061035156,264.1329345703125,614636
2010-01-11,279.0,279.8999938964844,275.0,278.45001220703125,265.659423828125,493950
2010-01-12,278.0,284.5,276.25,278.04998779296875,265.27777099609375,675196
2010-01-13,276.5,284.0,274.0,280.8500061035156,267.9491882324219,529508
2010-01-14,281.0,284.8999938964844,280.3999938964844,282.3999938964844,269.427978515625,611083
2010-01-15,281.5,285.8999938964844,278.04998779296875,283.04998779296875,270.0480651855469,779801
2010-01-18,282.8999938964844,288.8999938964844,280.29998779296875,285.45001220703125,272.337890625,791885
2010-01-19,286.3999938964844,287.20001220703125,280.0,281.1499938964844,268.2353820800781,358864
2010-01-20,282.0,283.75,278.0,278.95001220703125,266.1364440917969,335318
2010-01-21,278.0,280.0,263.0,267.25,254.973876953125,638286
2010-01-22,263.0,277.0,249.10000610351562,262.95001220703125,250.8714141845703,1055119
2010-01-25,260.0,264.25,254.0,256.3999938964844,244.62225341796875,635249
2010-01-27,257.5,257.5,238.14999389648438,243.39999389648438,232.21942138671875,989953
2010-01-28,249.89999389648438,250.0,240.10000610351562,243.35000610351562,232.1717071533203,573933
2010-01-29,243.0,246.9499969482422,235.0500030517578,242.25,231.12222290039062,882398
2010-02-01,242.0,249.0,241.5,246.8000030517578,235.46322631835938,275987
2010-02-02,249.89999389648438,253.14999389648438,244.14999389648438,247.1999969482422,235.84486389160156,272797
2010-02-03,251.89999389648438,259.79998779296875,248.0,256.8500061035156,245.0515899658203,533117
2010-02-04,255.0,263.3500061035156,253.3000030517578,257.75,245.91026306152344,721381
2010-02-05,252.0,253.0,245.0,250.6999969482422,239.18409729003906,329496
2010-02-08,253.5,257.79998779296875,249.1999969482422,252.8000030517578,241.18765258789062,748412
2010-02-09,252.8000030517578,261.8999938964844,251.0500030517578,260.70001220703125,248.72476196289062,366029
2010-02-10,264.5,268.3999938964844,260.1000061035156,261.79998779296875,249.77420043945312,487008
2010-02-11,264.3999938964844,265.3999938964844,255.14999389648438,256.5,244.71763610839844,188864
2010-02-15,256.79998779296875,264.5,250.0,253.3000030517578,241.66470336914062,525775
2010-02-16,254.1999969482422,257.8999938964844,252.0500030517578,256.5,244.71763610839844,210754
2010-02-17,258.04998779296875,260.0,253.5500030517578,254.5500030517578,242.85726928710938,128838
2010-02-18,255.0,259.8999938964844,254.0,257.3500061035156,245.52867126464844,215891
2010-02-19,254.0,264.8999938964844,254.0,260.20001220703125,248.24771118164062,552112
