Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,105.0,110.57499694824219,104.25,109.6875,58.065616607666016,4470808
2010-01-05,110.2750015258789,131.6999969482422,99.98750305175781,126.3375015258789,66.87969970703125,34846764
2010-01-06,126.75,129.22500610351562,118.25,118.9000015258789,62.942474365234375,19138488
2010-01-07,120.0,120.75,117.0,118.75,62.863075256347656,9075572
2010-01-08,119.25,122.17500305175781,116.76249694824219,117.8499984741211,62.38663864135742,5530224
2010-01-11,117.5,120.4749984741211,117.5,118.7750015258789,62.876304626464844,2901900
2010-01-12,119.25,119.25,116.375,117.82499694824219,62.373390197753906,2614352
2010-01-13,116.375,117.75,114.5250015258789,116.0875015258789,61.45361328125,2415320
2010-01-14,116.9124984741211,117.9000015258789,112.92500305175781,113.6500015258789,60.16326904296875,1915312
2010-01-15,113.75,116.5999984741211,113.69999694824219,115.30000305175781,61.0367317199707,2224236
2010-01-18,113.0,118.9749984741211,113.0,116.6624984741211,61.757991790771484,2347484
2010-01-19,116.25,119.75,105.44999694824219,114.9625015258789,60.85808181762695,3133596
2010-01-20,115.2249984741211,116.57499694824219,113.0250015258789,113.8125,60.24928665161133,1782560
2010-01-21,112.75,114.4375,108.625,109.3499984741211,57.88697052001953,1711636
2010-01-22,108.4749984741211,108.4749984741211,102.25,105.26249694824219,55.72313690185547,3004080
2010-01-25,103.76249694824219,109.9124984741211,102.55000305175781,104.26249694824219,55.19377899169922,2693904
2010-01-27,100.4124984741211,105.73750305175781,100.4124984741211,101.7249984741211,53.850494384765625,2282740
2010-01-28,100.0,101.25,94.0,95.6875,50.65439987182617,2941352
2010-01-29,94.9749984741211,97.0,92.1500015258789,95.0625,50.32354736328125,2188176
2010-02-01,94.5,98.7125015258789,92.625,98.0625,51.911659240722656,1734164
2010-02-02,98.75,101.4124984741211,94.7750015258789,95.6624984741211,50.641170501708984,1725764
2010-02-03,98.0,102.25,96.17500305175781,98.5374984741211,52.163116455078125,981504
2010-02-04,98.0,98.5,93.82499694824219,94.5250015258789,50.038997650146484,732880
2010-02-05,93.25,93.25,89.0250015258789,90.5250015258789,47.92152404785156,1263560
2010-02-08,93.36250305175781,93.36250305175781,90.05000305175781,90.98750305175781,48.16634750366211,838388
2010-02-09,93.0,93.0,90.07499694824219,90.7125015258789,48.02076721191406,1020704
2010-02-10,91.5999984741211,92.9375,90.375,90.8375015258789,48.086944580078125,811564
2010-02-11,89.25,92.73750305175781,89.25,91.6500015258789,48.51707077026367,541372
2010-02-15,91.5,93.1875,90.6500015258789,91.30000305175781,48.331783294677734,342844
2010-02-16,91.57499694824219,96.0,90.5,95.1624984741211,50.3764762878418,1431440
2010-02-17,94.86250305175781,96.9749984741211,93.9000015258789,94.63749694824219,50.09857177734375,992048
2010-02-18,93.57499694824219,95.26249694824219,92.875,93.86250305175781,49.68830108642578,534732
2010-02-19,93.25,93.25,91.0,91.73750305175781,48.5633659362793,445724
2010-02-22,93.07499694824219,95.0,92.0,92.36250305175781,48.89423370361328,896524
2010-02-23,92.5,94.0,91.5,92.1624984741211,48.788368225097656,822612
2010-02-24,91.5,94.8499984741211,91.2874984741211,93.8125,49.661834716796875,1299672
2010-02-25,94.67500305175781,95.5,91.5,92.44999694824219,48.9405517578125,1204580
2010-02-26,91.5,96.75,91.5,96.26249694824219,50.95879364013672,1116748
2010-03-02,97.75,98.4749984741211,96.5875015258789,97.94999694824219,51.85210418701172,712012
2010-03-03,98.75,101.375,98.3499984741211,100.5,53.20201873779297,1340516
2010-03-04,100.0875015258789,102.125,98.51249694824219,100.4625015258789,53.182167053222656,944684
2010-03-05,101.25,101.92500305175781,99.625,100.0999984741211,52.990264892578125,546920
2010-03-08,100.875,101.9749984741211,99.69999694824219,100.0875015258789,52.98365020751953,362820
2010-03-09,98.98750305175781,100.0,97.5,97.86250305175781,51.80579376220703,451464
2010-03-10,97.86250305175781,99.5625,97.07499694824219,98.625,52.20944595336914,296896
2010-03-11,99.17500305175781,99.2249984741211,97.6500015258789,98.625,52.20944595336914,461924
2010-03-12,98.7249984741211,100.5,97.4749984741211,99.5999984741211,52.725563049316406,840044
2010-03-15,99.42500305175781,103.625,97.4749984741211,98.0875015258789,51.92490005493164,3302028
2010-03-16,98.5875015258789,99.44999694824219,97.55000305175781,98.4375,52.11018371582031,1889808
2010-03-17,99.625,100.5,98.875,99.7125015258789,52.78514099121094,1359512
2010-03-18,100.3125,101.42500305175781,99.5,100.625,53.26818084716797,1007264
2010-03-19,100.98750305175781,101.7249984741211,99.7874984741211,100.86250305175781,53.39391326904297,880968
2010-03-22,100.0,100.7249984741211,98.3125,100.05000305175781,52.963783264160156,495800
2010-03-23,100.625,101.19999694824219,97.5875015258789,98.1875,52.17338180541992,609404
2010-03-25,98.5999984741211,99.13749694824219,97.5,97.9124984741211,52.027252197265625,338688
2010-03-26,98.19999694824219,98.5,92.92500305175781,97.75,51.94091796875,832972
2010-03-29,98.75,101.25,97.51249694824219,100.125,53.20291519165039,635240
2010-03-30,101.0,105.5,100.375,103.7249984741211,55.11581039428711,1707924
2010-03-31,104.5,106.5875015258789,101.0250015258789,101.86250305175781,54.126155853271484,1565380
2010-04-01,102.25,103.25,100.92500305175781,101.2125015258789,53.780765533447266,648436
2010-04-05,101.6875,103.125,101.4000015258789,101.73750305175781,54.05973434448242,1733276
2010-04-06,102.4375,102.8499984741211,100.8375015258789,101.32499694824219,53.84054946899414,727912
2010-04-07,101.5,103.125,101.25,101.51249694824219,53.94017791748047,737112
2010-04-08,101.25,102.1500015258789,99.0,99.9625015258789,53.116554260253906,489164
2010-04-09,100.0,102.9000015258789,99.6500015258789,102.1875,54.29884338378906,1023052
2010-04-12,102.0,103.0,100.7750015258789,101.25,53.800689697265625,364952
2010-04-13,102.11250305175781,104.4124984741211,101.05000305175781,103.9124984741211,55.21543884277344,1475392
2010-04-15,101.5,105.25,101.5,102.4124984741211,54.41840362548828,871836
2010-04-16,102.4124984741211,102.4375,100.625,101.4625015258789,53.91361618041992,513984
2010-04-19,101.9000015258789,104.42500305175781,98.32499694824219,99.4375,52.83759307861328,2298044
2010-04-20,99.9749984741211,102.75,98.7750015258789,102.4749984741211,54.45161056518555,1191564
2010-04-21,102.73750305175781,104.5,101.375,103.51249694824219,55.002899169921875,822028
2010-04-22,103.75,104.0999984741211,102.0374984741211,102.9625015258789,54.71066665649414,566412
2010-04-23,103.44999694824219,103.75,101.625,102.1624984741211,54.28556442260742,206624
2010-04-26,102.5,105.25,102.375,103.88749694824219,55.20216369628906,844244
2010-04-27,103.75,104.75,103.125,103.75,55.12910842895508,429744
2010-04-28,101.05000305175781,103.48750305175781,100.0250015258789,102.6624984741211,54.551239013671875,690384
2010-04-29,103.2125015258789,104.5,101.25,101.88749694824219,54.13943862915039,734200
2010-04-30,102.0,103.23750305175781,101.26249694824219,102.0374984741211,54.219139099121094,413244
2010-05-03,102.0374984741211,104.42500305175781,101.2750015258789,103.57499694824219,55.036109924316406,570716
2010-05-04,103.125,103.4749984741211,100.875,101.875,54.13279342651367,562288
2010-05-05,100.0,102.5,98.82499694824219,101.92500305175781,54.15937042236328,348732
2010-05-06,100.5,101.0,99.0,100.44999694824219,53.37558364868164,449684
2010-05-07,98.75,103.80000305175781,97.7750015258789,100.1500015258789,53.216190338134766,304628
2010-05-10,101.3125,103.0,100.25,101.5374984741211,53.95346450805664,306144
2010-05-11,102.0,102.9749984741211,101.0,102.5,54.46489715576172,246768
2010-05-12,102.25,103.5,101.7750015258789,102.8125,54.63095474243164,192816
2010-05-13,103.4749984741211,103.4749984741211,102.2874984741211,102.48750305175781,54.45826721191406,181676
2010-05-14,102.9749984741211,103.61250305175781,101.0,102.01249694824219,54.205875396728516,264828
2010-05-17,102.01249694824219,104.48750305175781,100.01249694824219,102.5374984741211,54.48482131958008,538880
2010-05-18,102.7750015258789,103.30000305175781,102.32499694824219,102.7750015258789,54.61102294921875,147332
2010-05-19,102.0250015258789,102.0250015258789,99.0374984741211,99.75,53.00363540649414,797500
2010-05-20,101.2874984741211,102.25,99.2874984741211,99.5875015258789,52.91729736328125,1766324
2010-05-21,99.5,102.0,96.8375015258789,101.1624984741211,53.75420379638672,222612
2010-05-24,101.6875,103.23750305175781,100.1500015258789,102.1500015258789,54.278926849365234,284260
2010-05-25,100.92500305175781,101.25,98.125,98.5250015258789,52.35272979736328,150332
2010-05-26,99.23750305175781,102.17500305175781,99.23750305175781,101.48750305175781,53.9268913269043,254564
2010-05-27,101.9749984741211,101.9749984741211,100.32499694824219,101.0625,53.701053619384766,132892
2010-05-28,102.5,102.875,100.69999694824219,102.5,54.46489715576172,181888
2010-05-31,102.5,104.5,100.75,103.92500305175781,55.22208786010742,175584
2010-06-01,103.75,106.1500015258789,103.75,105.01249694824219,55.79994201660156,881748
2010-06-02,105.01249694824219,108.19999694824219,104.30000305175781,106.86250305175781,56.78297805786133,1019032
2010-06-03,108.0,108.7249984741211,105.0,105.86250305175781,56.25162887573242,269804
2010-06-04,105.01249694824219,105.73750305175781,105.0,105.13749694824219,55.86635971069336,114788
2010-06-07,104.23750305175781,108.0,102.5,106.98750305175781,56.849395751953125,391680
2010-06-08,107.0,107.0,104.7750015258789,105.07499694824219,55.83314895629883,504676
2010-06-09,105.4749984741211,106.0,104.7874984741211,105.2249984741211,55.91287612915039,221904
2010-06-10,105.5,106.11250305175781,104.9749984741211,105.4749984741211,56.045711517333984,166372
2010-06-11,105.75,106.36250305175781,105.0,105.5,56.05899429321289,145668
2010-06-14,105.875,106.48750305175781,104.9749984741211,105.5250015258789,56.0722770690918,131716
2010-06-15,105.0,106.19999694824219,105.0,105.11250305175781,55.853084564208984,121316
2010-06-16,105.5250015258789,109.98750305175781,105.26249694824219,108.9625015258789,57.898841857910156,757580
2010-06-17,109.25,111.5,108.26249694824219,108.92500305175781,57.87892532348633,439708
2010-06-18,109.4000015258789,109.4000015258789,105.75,106.4124984741211,56.54386901855469,135256
2010-06-21,107.98750305175781,109.4375,107.01249694824219,108.2874984741211,57.5401725769043,272896
2010-06-22,107.5,111.625,106.55000305175781,110.63749694824219,58.78886795043945,698188
2010-06-23,110.0,110.7125015258789,108.7750015258789,109.2750015258789,58.06490707397461,198204
2010-06-24,108.5,110.2249984741211,107.8125,108.6624984741211,57.73942565917969,209144
2010-06-25,107.57499694824219,108.0,106.23750305175781,106.5,56.59035873413086,109216
2010-06-28,106.2249984741211,111.0,106.2249984741211,110.05000305175781,58.476707458496094,221240
2010-06-29,108.55000305175781,110.94999694824219,106.5,107.3125,57.022090911865234,243964
2010-06-30,106.1500015258789,108.67500305175781,105.0250015258789,106.42500305175781,56.550506591796875,385260
2010-07-01,105.67500305175781,108.625,105.67500305175781,107.5250015258789,57.13500213623047,212352
2010-07-02,107.01249694824219,108.73750305175781,106.2874984741211,107.32499694824219,57.02873229980469,264536
2010-07-05,107.32499694824219,108.44999694824219,106.125,106.6500015258789,56.670066833496094,69972
2010-07-06,107.125,108.0,106.2249984741211,106.2874984741211,56.47743225097656,270228
2010-07-07,106.30000305175781,106.9749984741211,106.23750305175781,106.4749984741211,56.57707977294922,182424
2010-07-08,107.4375,107.5,106.23750305175781,106.30000305175781,56.484092712402344,119664
2010-07-09,106.4000015258789,107.7249984741211,106.125,106.25,56.4575309753418,315352
2010-07-12,106.3499984741211,107.48750305175781,105.82499694824219,106.23750305175781,56.45088577270508,80720
2010-07-13,107.1624984741211,109.0,106.26249694824219,108.48750305175781,57.64643859863281,324584
2010-07-14,108.75,110.0,107.0250015258789,107.63749694824219,57.194786071777344,259900
2010-07-15,107.7249984741211,107.9749984741211,106.2874984741211,107.51249694824219,57.12837600708008,167336
2010-07-16,107.125,109.1500015258789,107.125,108.7874984741211,57.80586624145508,162320
2010-07-19,107.30000305175781,108.4749984741211,106.8125,107.44999694824219,57.09513473510742,191896
2010-07-20,108.4749984741211,109.4625015258789,107.5,108.0875015258789,57.43389129638672,279876
2010-07-21,107.76249694824219,109.69999694824219,107.76249694824219,109.01249694824219,57.92540740966797,254544
2010-07-22,109.375,110.9749984741211,108.375,109.6500015258789,58.264163970947266,666372
