Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,245.48719787597656,0
2010-01-05,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,245.48719787597656,0
2010-01-06,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,245.48719787597656,0
2010-01-07,280.1000061035156,280.1000061035156,280.1000061035156,280.1000061035156,245.48719787597656,0
2010-01-08,755.0,807.0,755.0,807.0,707.2764282226562,51
2010-01-11,825.0,825.0,790.0,804.7999877929688,705.3483276367188,897
2010-01-12,800.0,805.0,790.0,790.0,692.3772583007812,426
2010-01-13,787.0,787.0,720.0,767.0,672.2194213867188,359
2010-01-14,769.0,798.0,769.0,785.0999755859375,688.0826416015625,317
2010-01-15,768.5,805.0,768.5,797.0499877929688,698.5560302734375,6965
2010-01-18,808.0,808.0,791.0,799.5499877929688,700.7470092773438,140
2010-01-19,804.0,805.0,791.5,792.4000244140625,694.4807739257812,2420
2010-01-20,800.9000244140625,800.9000244140625,783.25,786.4500122070312,689.2659301757812,527
2010-01-21,751.0,800.0,751.0,780.0,683.6129760742188,980
2010-01-22,775.0,780.0,736.0999755859375,780.0,683.6129760742188,400
2010-01-25,765.0,787.9500122070312,745.0,753.7000122070312,660.5629272460938,800
2010-01-27,765.0,765.0,751.0,752.3499755859375,659.3797607421875,558
2010-01-28,752.3499755859375,765.0,741.0,752.4500122070312,659.4673461914062,125
2010-01-29,750.0,750.0,730.0,730.0,639.7914428710938,132
2010-02-01,697.0999755859375,782.0,697.0999755859375,753.3499755859375,660.256103515625,792
2010-02-02,800.0,800.0,765.0,770.3499755859375,675.1553955078125,1572
2010-02-03,764.0,783.0,764.0,779.25,682.9556884765625,1095
2010-02-04,778.1500244140625,794.9000244140625,770.2000122070312,775.1500244140625,679.3623046875,325
2010-02-05,772.25,772.25,740.0999755859375,755.2000122070312,661.8775024414062,390
2010-02-08,765.0499877929688,770.0,756.0,760.25,666.3035278320312,344
2010-02-09,766.0,789.0,760.0999755859375,786.5,689.3096923828125,498
2010-02-10,785.0,795.0,780.0,785.0499877929688,688.0388793945312,794
2010-02-11,795.0,814.0,792.0499877929688,801.25,702.2369384765625,1051
2010-02-15,810.0,810.0,775.0,785.4500122070312,688.3894653320312,1790
2010-02-16,799.9500122070312,799.9500122070312,784.1500244140625,788.7000122070312,691.2378540039062,2148
2010-02-17,804.0,810.0,789.3499755859375,803.6500244140625,704.3404541015625,1737
2010-02-18,809.8499755859375,914.4500122070312,808.0,871.0999755859375,763.4553833007812,38206
2010-02-19,860.0,884.9500122070312,845.0,865.9500122070312,758.9417724609375,11640
2010-02-22,880.0,890.0,874.5,880.2000122070312,771.430908203125,3271
2010-02-23,893.0,928.0,872.0,914.1500244140625,801.1856079101562,11868
2010-02-24,920.0,940.0,910.0,923.4000244140625,809.2926025390625,8727
2010-02-25,939.0,939.5999755859375,910.0,916.2000122070312,802.9821166992188,5490
2010-02-26,862.0499877929688,919.9500122070312,862.0499877929688,907.2999877929688,795.1820068359375,1890
2010-03-02,949.4000244140625,949.4000244140625,892.0,898.2000122070312,787.2066650390625,6883
2010-03-03,900.0,900.0,863.0,869.9500122070312,777.1566162109375,8592
2010-03-04,883.9000244140625,900.0,865.0,889.75,794.8445434570312,6626
2010-03-05,895.0,895.0,881.25,885.7000122070312,791.2265625,592
2010-03-08,889.8499755859375,899.9000244140625,885.0,892.2000122070312,797.033203125,2000
2010-03-09,888.0,895.0,873.2000122070312,875.0999755859375,781.7572631835938,415
2010-03-10,890.0,890.0,867.25,870.0,777.2012939453125,1341
2010-03-11,853.2999877929688,884.0,853.2999877929688,868.4500122070312,775.8165283203125,532
2010-03-12,860.0499877929688,889.9000244140625,860.0499877929688,880.2999877929688,786.4025268554688,669
2010-03-15,865.5499877929688,880.0,862.0,864.7999877929688,772.555908203125,887
2010-03-16,865.0,930.0,864.9500122070312,895.8499755859375,800.2939453125,13443
2010-03-17,908.9000244140625,915.0,893.2999877929688,904.8499755859375,808.3339233398438,1858
2010-03-18,905.0,905.0,880.0999755859375,882.0499877929688,787.9658203125,541
2010-03-19,880.0499877929688,899.9000244140625,880.0499877929688,891.3499755859375,796.27392578125,632
2010-03-22,896.0,925.0499877929688,895.0,905.5999755859375,809.0039672851562,4170
2010-03-23,873.1500244140625,925.0,873.1500244140625,905.9000244140625,809.2719116210938,2166
2010-03-25,910.0,920.0,890.0999755859375,891.7000122070312,796.58642578125,2295
2010-03-26,910.7000122070312,915.9500122070312,900.0,909.0499877929688,812.0859375,1312
2010-03-29,925.0,934.0,910.25,913.2999877929688,815.8826293945312,7531
2010-03-30,915.0499877929688,920.0,870.0,887.2999877929688,792.6558837890625,2353
2010-03-31,885.0,897.8499755859375,883.0,883.5,789.2612915039062,8511
2010-04-01,888.25,915.0,885.6500244140625,898.4500122070312,802.6165161132812,1583
2010-04-05,905.0,914.0,888.0,906.0999755859375,809.4505615234375,1146
2010-04-06,895.0499877929688,905.0499877929688,890.5999755859375,893.1500244140625,797.8818359375,1740
2010-04-07,915.9500122070312,916.0,900.0499877929688,905.0499877929688,808.512451171875,1218
2010-04-08,895.0,910.9500122070312,895.0,902.2000122070312,805.9666137695312,733
2010-04-09,872.0499877929688,907.5,872.0499877929688,890.2000122070312,795.24658203125,1676
2010-04-12,888.0499877929688,903.0,883.5,894.2999877929688,798.9091186523438,1202
2010-04-13,899.75,902.0,867.0,875.0499877929688,781.7125244140625,1621
2010-04-15,864.0,906.9500122070312,864.0,900.0,804.0013427734375,2965
2010-04-16,900.1500244140625,905.0,880.0,890.0,795.06787109375,10434
2010-04-19,872.0499877929688,904.9000244140625,872.0499877929688,900.2999877929688,804.2691040039062,1753
2010-04-20,893.0499877929688,912.0,893.0499877929688,907.2000122070312,810.4331665039062,3174
2010-04-21,906.0,945.0,900.0,914.0499877929688,816.5526733398438,11535
2010-04-22,907.5,950.0,907.5,935.7999877929688,835.9827270507812,5089
2010-04-23,952.5499877929688,952.5499877929688,935.25,947.25,846.2113647460938,1377
2010-04-26,944.75,950.0,917.25,938.3499755859375,838.2606811523438,1880
2010-04-27,922.2000122070312,947.25,922.2000122070312,935.5499877929688,835.7593383789062,315
2010-04-28,923.0499877929688,933.9500122070312,923.0499877929688,927.0,828.1213989257812,309
2010-04-29,880.0,940.0,880.0,937.0,837.0548095703125,2013
2010-04-30,940.0,940.0,935.0,935.0,835.2680053710938,212
2010-05-03,940.0,940.0,930.0,937.6500244140625,837.6353759765625,391
2010-05-04,930.0,945.0,911.0499877929688,924.0999755859375,825.5305786132812,3090
