Date,Open,High,Low,Close,Adj Close,Volume
2011-06-17,14.994999885559082,14.994999885559082,13.149999618530273,14.177499771118164,13.849185943603516,317040
2011-06-20,13.600000381469727,13.600000381469727,13.102499961853027,13.114999771118164,12.811291694641113,10080
2011-06-21,12.899999618530273,13.234999656677246,12.505000114440918,12.875,12.576848030090332,7980
2011-06-22,11.600000381469727,13.397500038146973,11.600000381469727,12.2524995803833,11.96876335144043,180
2011-06-23,12.0024995803833,12.949999809265137,12.0024995803833,12.5,12.210533142089844,1900
2011-06-24,12.0,12.9399995803833,12.0,12.887499809265137,12.589061737060547,1180
2011-06-27,12.899999618530273,14.067500114440918,12.449999809265137,13.5600004196167,13.245985984802246,19120
2011-06-28,13.0024995803833,13.850000381469727,12.800000190734863,13.7475004196167,13.429142951965332,4460
2011-06-29,13.927499771118164,13.944999694824219,13.550000190734863,13.8725004196167,13.551250457763672,1560
2011-06-30,14.4399995803833,15.100000381469727,12.850000381469727,14.987500190734863,14.640429496765137,2236580
2011-07-01,14.987500190734863,14.9975004196167,14.137499809265137,14.542499542236328,14.205734252929688,4400
2011-07-04,14.550000190734863,14.7475004196167,14.550000190734863,14.625,14.286322593688965,5200
2011-07-05,14.399999618530273,14.600000381469727,13.787500381469727,13.859999656677246,13.539037704467773,440
2011-07-06,14.9975004196167,14.9975004196167,14.047499656677246,14.149999618530273,13.822322845458984,1460
2011-07-07,14.899999618530273,15.0,13.75,14.852499961853027,14.508554458618164,12040
2011-07-08,14.050000190734863,14.9975004196167,14.050000190734863,14.387499809265137,14.054323196411133,506260
2011-07-11,14.055000305175781,14.2475004196167,13.720000267028809,13.800000190734863,13.480427742004395,4220
2011-07-12,13.300000190734863,13.949999809265137,13.300000190734863,13.75,13.431585311889648,5620
2011-07-13,13.75,15.0,13.75,14.792499542236328,14.449944496154785,596120
2011-07-14,14.800000190734863,15.0,14.774999618530273,15.0,14.65263843536377,20080
2011-07-15,14.5024995803833,15.0,14.5024995803833,14.9975004196167,14.65019702911377,634800
2011-07-18,15.5,15.75,15.199999809265137,15.6850004196167,15.321776390075684,78300
2011-07-19,16.200000762939453,16.49250030517578,15.75,16.299999237060547,15.922533988952637,58960
2011-07-20,16.520000457763672,16.520000457763672,15.875,16.049999237060547,15.678321838378906,35540
2011-07-21,15.802499771118164,15.8725004196167,15.109999656677246,15.332500457763672,14.977439880371094,516140
2011-07-22,15.045000076293945,15.444999694824219,14.850000381469727,15.012499809265137,14.664851188659668,14100
2011-07-25,15.050000190734863,15.050000190734863,14.850000381469727,15.0,14.65263843536377,11520
2011-07-26,15.055000305175781,15.055000305175781,14.25,14.494999885559082,14.159333229064941,570740
2011-07-27,14.975000381469727,15.039999961853027,14.600000381469727,15.0,14.65263843536377,457400
2011-07-28,15.024999618530273,15.024999618530273,14.75,15.0,14.65263843536377,29680
2011-07-29,15.0,15.0,15.0,15.0,14.65263843536377,29920
2011-08-01,15.050000190734863,15.399999618530273,14.800000190734863,14.850000381469727,14.50611400604248,23840
2011-08-02,14.800000190734863,15.199999809265137,14.800000190734863,14.912500381469727,14.567166328430176,15100
2011-08-03,15.5,15.5,14.774999618530273,15.0024995803833,14.655080795288086,74800
2011-08-04,14.5,16.0,14.350000381469727,15.84000015258789,15.473187446594238,20420
2011-08-05,15.5,15.5,14.75,15.2475004196167,14.894407272338867,71800
2011-08-08,14.079999923706055,14.850000381469727,13.75,14.270000457763672,13.939543724060059,31200
2011-08-09,13.789999961853027,15.885000228881836,13.5,14.6850004196167,14.34493350982666,37380
2011-08-10,14.75,15.095000267028809,14.4975004196167,14.880000114440918,14.535416603088379,15060
2011-08-11,14.350000381469727,15.5,14.350000381469727,14.75,14.408429145812988,5120
2011-08-12,14.600000381469727,14.77750015258789,14.300000190734863,14.300000190734863,13.968850135803223,6860
2011-08-16,17.1200008392334,17.1200008392334,13.757499694824219,14.287500381469727,13.95663833618164,11340
2011-08-17,14.25,14.25,13.75,13.8100004196167,13.490199089050293,12040
2011-08-18,13.199999809265137,13.699999809265137,13.199999809265137,13.300000190734863,12.9920072555542,11480
2011-08-19,12.899999618530273,13.5,12.774999618530273,13.199999809265137,12.89432144165039,12960
2011-08-22,12.600000381469727,14.0,12.600000381469727,14.0,13.675796508789062,4380
2011-08-23,12.837499618530273,13.899999618530273,12.8125,13.220000267028809,12.913859367370605,10720
2011-08-24,13.387499809265137,14.142499923706055,13.387499809265137,13.920000076293945,13.597648620605469,35420
2011-08-25,15.050000190734863,15.327500343322754,13.755000114440918,13.975000381469727,13.651375770568848,6720
2011-08-26,13.805000305175781,15.0,13.805000305175781,14.282500267028809,13.951754570007324,12540
2011-08-29,16.0,16.0,13.90250015258789,14.475000381469727,14.139798164367676,60880
2011-08-30,15.005000114440918,16.25,15.005000114440918,15.9975004196167,15.62704086303711,342100
2011-09-02,15.149999618530273,16.297500610351562,15.100000381469727,15.75,15.385272026062012,3880
2011-09-05,15.800000190734863,16.75,15.800000190734863,16.084999084472656,15.712512969970703,29440
2011-09-06,16.25,17.5,16.212499618530273,17.329999923706055,16.928682327270508,156300
2011-09-07,17.700000762939453,19.235000610351562,17.549999237060547,18.3174991607666,17.893310546875,53460
2011-09-08,18.4950008392334,18.697500228881836,17.5,17.662500381469727,17.25348472595215,32420
2011-09-09,18.450000762939453,18.497499465942383,17.184999465942383,17.672500610351562,17.26325035095215,16960
2011-09-12,18.0,18.4325008392334,17.05500030517578,17.899999618530273,17.535093307495117,9580
2011-09-13,18.149999618530273,18.75,17.700000762939453,18.177499771118164,17.80694007873535,77760
2011-09-14,18.25,18.75,18.1200008392334,18.377500534057617,18.00286102294922,94140
2011-09-15,18.25,18.447500228881836,18.149999618530273,18.157499313354492,17.78734588623047,960
2011-09-16,18.020000457763672,18.75,18.017499923706055,18.264999389648438,17.892654418945312,16640
2011-09-19,18.899999618530273,20.549999237060547,18.75,20.372499465942383,19.957189559936523,1200420
2011-09-20,20.549999237060547,21.145000457763672,20.200000762939453,20.497499465942383,20.079641342163086,94780
2011-09-21,20.502500534057617,20.975000381469727,20.25,20.790000915527344,20.366180419921875,34940
2011-09-22,20.802499771118164,20.802499771118164,20.0049991607666,20.38249969482422,19.96698760986328,129060
2011-09-23,19.327499389648438,20.2549991607666,19.25,19.957500457763672,19.55065155029297,30320
2011-09-26,19.299999237060547,19.987499237060547,19.299999237060547,19.700000762939453,19.29840087890625,14800
2011-09-27,19.899999618530273,20.950000762939453,19.899999618530273,20.864999771118164,20.43964958190918,24060
2011-09-28,21.0,21.399999618530273,20.5,21.107500076293945,20.677204132080078,101300
2011-09-29,21.59749984741211,21.649999618530273,21.200000762939453,21.592500686645508,21.152324676513672,42660
2011-09-30,21.75,22.2450008392334,21.25749969482422,21.997499465942383,21.549062728881836,41600
2011-10-03,20.780000686645508,21.99250030517578,20.780000686645508,21.184999465942383,20.75312614440918,43580
2011-10-04,21.25,22.447500228881836,21.25,22.15999984741211,21.708251953125,32340
2011-10-05,22.2450008392334,22.5,21.200000762939453,21.575000762939453,21.135175704956055,12820
2011-10-07,21.270000457763672,21.950000762939453,21.270000457763672,21.405000686645508,20.968645095825195,5520
2011-10-10,21.405000686645508,21.850000381469727,21.200000762939453,21.31999969482422,20.885372161865234,5700
2011-10-11,21.0,21.799999237060547,21.0,21.760000228881836,21.31640625,25000
2011-10-12,21.267499923706055,21.735000610351562,21.200000762939453,21.325000762939453,20.890270233154297,8180
2011-10-13,22.149999618530273,22.149999618530273,21.450000762939453,21.747499465942383,21.304155349731445,46140
2011-10-14,21.502500534057617,21.6875,21.25749969482422,21.282499313354492,20.84864044189453,800
2011-10-17,21.030000686645508,22.950000762939453,21.0049991607666,22.344999313354492,21.889476776123047,143300
2011-10-18,22.350000381469727,23.0,22.350000381469727,22.592500686645508,22.131933212280273,48040
2011-10-19,22.899999618530273,23.2450008392334,22.649999618530273,23.1200008392334,22.648681640625,23100
2011-10-20,23.395000457763672,23.649999618530273,21.6200008392334,22.247499465942383,21.79396629333496,48160
2011-10-21,22.100000381469727,22.489999771118164,21.950000762939453,22.0,21.551511764526367,41620
2011-10-24,22.334999084472656,22.334999084472656,21.649999618530273,21.739999771118164,21.29681396484375,2760
2011-10-25,21.75,21.9950008392334,20.655000686645508,21.052499771118164,20.623327255249023,14060
2011-10-28,21.197500228881836,21.75,21.0,21.412500381469727,20.975988388061523,33880
2011-10-31,21.600000381469727,22.7450008392334,21.197500228881836,21.709999084472656,21.267423629760742,33500
2011-11-01,22.0,22.5,21.299999237060547,21.479999542236328,21.042112350463867,21300
2011-11-02,21.350000381469727,21.75,21.350000381469727,21.700000762939453,21.25762939453125,520
2011-11-03,21.252500534057617,22.25,21.200000762939453,21.3075008392334,20.873126983642578,26020
2011-11-04,21.7450008392334,21.7450008392334,20.36750030517578,20.770000457763672,20.346586227416992,17080
2011-11-08,18.25,19.25,18.25,18.8174991607666,18.43389129638672,195860
2011-11-09,18.697500228881836,19.102500915527344,17.5625,17.77750015258789,17.41509246826172,66060
2011-11-11,17.252500534057617,18.197500228881836,15.789999961853027,17.395000457763672,17.040386199951172,307820
2011-11-14,17.0,17.100000381469727,16.280000686645508,16.387500762939453,16.053428649902344,4860
2011-11-15,15.850000381469727,16.5,14.75,15.079999923706055,14.772583961486816,1044080
2011-11-16,15.0,15.399999618530273,14.75,15.010000228881836,14.704009056091309,16560
2011-11-17,16.297500610351562,16.297500610351562,15.050000190734863,15.59749984741211,15.279533386230469,2340
2011-11-18,15.699999809265137,16.497499465942383,14.300000190734863,14.827500343322754,14.525230407714844,10520
2011-11-21,14.552499771118164,15.0,13.802499771118164,14.1850004196167,13.895827293395996,13920
2011-11-22,13.550000190734863,15.895000457763672,12.555000305175781,15.095000267028809,14.787276268005371,57720
2011-11-23,13.944999694824219,15.0,13.944999694824219,14.524999618530273,14.228897094726562,3720
2011-11-24,13.850000381469727,15.147500038146973,13.850000381469727,15.109999656677246,14.801969528198242,5900
2011-11-25,14.800000190734863,15.399999618530273,14.800000190734863,15.042499542236328,14.735846519470215,2940
2011-11-28,15.042499542236328,15.042499542236328,15.042499542236328,15.042499542236328,14.735846519470215,0
2011-11-29,15.5,15.5,14.600000381469727,14.842499732971191,14.539923667907715,5560
2011-11-30,14.850000381469727,15.447500228881836,14.850000381469727,15.050000190734863,14.743194580078125,880
2011-12-01,15.100000381469727,15.75,14.607500076293945,15.0,14.694212913513184,1000
2011-12-02,15.0,15.25,15.0,15.25,14.939116477966309,220
2011-12-05,14.604999542236328,15.244999885559082,14.5,14.800000190734863,14.498291969299316,10060
2011-12-07,15.5,15.6899995803833,14.850000381469727,15.037500381469727,14.730948448181152,1800
2011-12-08,15.475000381469727,15.479999542236328,14.399999618530273,14.657500267028809,14.358695983886719,300
2011-12-09,14.0,14.9975004196167,14.0,14.317500114440918,14.025627136230469,3240
2011-12-12,14.789999961853027,14.789999961853027,14.5,14.5,14.204405784606934,40
2011-12-13,13.850000381469727,14.625,13.75,14.625,14.32685661315918,6940
2011-12-14,13.800000190734863,14.739999771118164,13.800000190734863,14.100000381469727,13.812560081481934,3620
2011-12-15,13.432499885559082,14.242500305175781,13.25,13.585000038146973,13.30805778503418,7280
2011-12-16,13.600000381469727,13.600000381469727,13.399999618530273,13.422499656677246,13.148871421813965,11860
2011-12-19,12.904999732971191,13.25,12.425000190734863,13.242500305175781,12.972541809082031,18160
2011-12-20,12.350000381469727,13.494999885559082,12.350000381469727,13.385000228881836,13.112136840820312,5780
2011-12-21,12.75,14.550000190734863,12.5,13.292499542236328,13.021520614624023,9100
2011-12-22,13.647500038146973,13.647500038146973,12.912500381469727,13.0,12.734984397888184,20280
2011-12-23,12.832500457763672,13.359999656677246,12.375,12.619999885559082,12.3627290725708,34900
2011-12-26,12.699999809265137,13.199999809265137,12.692500114440918,13.1850004196167,12.916213989257812,4860
2011-12-27,13.3725004196167,13.3725004196167,12.800000190734863,12.90250015258789,12.639471054077148,2460
2011-12-28,12.75,12.75,12.050000190734863,12.239999771118164,11.990477561950684,4620
2011-12-29,12.050000190734863,12.34749984741211,11.850000381469727,12.0625,11.816596031188965,6660
2011-12-30,13.697500228881836,13.697500228881836,11.5024995803833,12.0600004196167,11.81414794921875,5900
2012-01-02,12.0,12.0024995803833,11.770000457763672,11.770000457763672,11.530057907104492,2820
2012-01-03,12.0,12.050000190734863,11.800000190734863,11.875,11.632918357849121,1800
2012-01-04,12.4399995803833,12.850000381469727,12.4399995803833,12.675000190734863,12.416611671447754,1640
2012-01-05,13.145000457763672,13.145000457763672,12.75,12.75,12.490080833435059,2460
2012-01-06,12.579999923706055,13.199999809265137,12.579999923706055,13.149999618530273,12.881925582885742,6320
2012-01-09,13.242500305175781,13.242500305175781,12.642499923706055,12.642499923706055,12.384772300720215,680
2012-01-10,13.300000190734863,13.447500228881836,13.005000114440918,13.170000076293945,12.901519775390625,3000
2012-01-11,13.25,14.600000381469727,13.25,13.774999618530273,13.494184494018555,7960
2012-01-12,13.850000381469727,14.75,13.850000381469727,14.699999809265137,14.400327682495117,26020
