Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,321.9047546386719,325.6190490722656,314.0,315.23809814453125,270.88275146484375,95118
2010-01-05,320.8571472167969,321.76190185546875,314.3809509277344,316.71429443359375,272.1511535644531,96406
2010-01-06,316.71429443359375,320.0,311.4761962890625,312.9047546386719,268.877685546875,138340
2010-01-07,317.71429443359375,324.76190185546875,314.4761962890625,318.6666564941406,273.8288269042969,198511
2010-01-08,321.3333435058594,324.76190185546875,312.952392578125,314.71429443359375,270.4326171875,120682
2010-01-11,318.5714416503906,318.5714416503906,312.3809509277344,314.3809509277344,270.14617919921875,97976
2010-01-12,315.23809814453125,328.0952453613281,312.4761962890625,325.5714416503906,279.7621154785156,469686
2010-01-13,324.76190185546875,332.3809509277344,323.80950927734375,326.8571472167969,280.8668518066406,253880
2010-01-14,328.76190185546875,333.28570556640625,326.6666564941406,329.80950927734375,283.40386962890625,159598
2010-01-15,332.3809509277344,333.23809814453125,319.0952453613281,324.5238037109375,278.8619079589844,176711
2010-01-18,327.6190490722656,331.4285583496094,319.5714416503906,327.3333435058594,281.2760925292969,76138
2010-01-19,328.5714416503906,331.28570556640625,324.80950927734375,327.71429443359375,281.60345458984375,80279
2010-01-20,333.3333435058594,342.76190185546875,325.9047546386719,328.5238037109375,282.2990417480469,255229
2010-01-21,329.4285583496094,336.19049072265625,312.4761962890625,316.5714416503906,272.0284118652344,125942
2010-01-22,313.71429443359375,330.28570556640625,312.3809509277344,320.80950927734375,275.67022705078125,323376
2010-01-25,318.5714416503906,329.5238037109375,316.19049072265625,323.5238037109375,278.0025634765625,258353
2010-01-27,322.3809509277344,322.8571472167969,310.4761962890625,312.23809814453125,268.30487060546875,55324
2010-01-28,314.28570556640625,316.19049072265625,302.952392578125,305.4285583496094,262.4534912109375,46809
2010-01-29,295.23809814453125,316.0952453613281,285.80950927734375,310.047607421875,266.4225769042969,103207
2010-02-01,306.6666564941406,312.0952453613281,303.3333435058594,307.3333435058594,264.0901794433594,57557
2010-02-02,312.3809509277344,318.5714416503906,304.76190185546875,306.4761962890625,263.35369873046875,93475
2010-02-03,308.6190490722656,320.0,308.6190490722656,315.4761962890625,271.0873107910156,115123
2010-02-04,314.19049072265625,318.952392578125,309.5238037109375,310.9047546386719,267.1590881347656,55357
2010-02-05,304.76190185546875,314.28570556640625,296.28570556640625,302.5238037109375,259.9573669433594,61570
2010-02-08,309.5238037109375,313.3333435058594,300.1428527832031,304.952392578125,262.0442810058594,69291
2010-02-09,308.5714416503906,335.3333435058594,306.9047546386719,309.047607421875,265.5632019042969,993701
2010-02-10,311.3333435058594,314.28570556640625,301.047607421875,302.5714416503906,259.9983215332031,241912
2010-02-11,309.4285583496094,315.23809814453125,303.80950927734375,313.19049072265625,269.12322998046875,122296
2010-02-15,314.28570556640625,316.19049072265625,290.952392578125,310.952392578125,267.20001220703125,217720
2010-02-16,306.6666564941406,314.28570556640625,306.6666564941406,312.5238037109375,268.5503234863281,40461
2010-02-17,316.0,316.952392578125,309.047607421875,309.9047546386719,266.2997741699219,55113
2010-02-18,310.4761962890625,311.4285583496094,302.8571472167969,303.952392578125,261.1849365234375,60234
2010-02-19,304.23809814453125,305.71429443359375,295.23809814453125,303.3809509277344,260.69384765625,159621
2010-02-22,306.6666564941406,310.0,297.3333435058594,302.19049072265625,259.67095947265625,39408
2010-02-23,300.0,313.80950927734375,298.5714416503906,309.9047546386719,266.2997741699219,143309
2010-02-24,305.0,309.3333435058594,300.952392578125,304.76190185546875,261.88055419921875,53487
2010-02-25,313.3333435058594,313.3333435058594,297.71429443359375,304.4761962890625,261.63507080078125,60385
2010-02-26,307.6666564941406,308.5714416503906,301.0952453613281,303.23809814453125,260.5711975097656,78437
2010-03-02,308.4761962890625,308.5714416503906,304.952392578125,306.6666564941406,263.5173034667969,75208
2010-03-03,305.047607421875,310.28570556640625,305.047607421875,307.3809509277344,264.1311340332031,63207
2010-03-04,308.5714416503906,310.4761962890625,306.6666564941406,308.5714416503906,265.1540832519531,48676
2010-03-05,309.4285583496094,323.6190490722656,306.19049072265625,313.71429443359375,269.57342529296875,469294
2010-03-08,312.3809509277344,322.8571472167969,307.8571472167969,321.4285583496094,276.2021179199219,124779
2010-03-09,318.19049072265625,330.0,316.19049072265625,324.5714416503906,278.90283203125,350309
2010-03-10,327.1428527832031,331.9047546386719,324.28570556640625,329.76190185546875,283.3629455566406,166077
2010-03-11,324.76190185546875,332.0952453613281,306.71429443359375,328.19049072265625,282.0126037597656,126045
2010-03-12,324.76190185546875,332.3809509277344,324.76190185546875,329.8571472167969,283.4447937011719,132995
2010-03-15,320.5714416503906,331.4285583496094,320.5714416503906,327.3333435058594,281.2760925292969,74052
2010-03-16,328.0952453613281,330.4761962890625,322.6666564941406,324.047607421875,278.45269775390625,144417
2010-03-17,327.6190490722656,332.3809509277344,326.6666564941406,329.047607421875,282.7491455078125,135858
2010-03-18,330.1428527832031,330.1428527832031,323.9047546386719,327.1428527832031,281.1124267578125,145392
2010-03-19,327.6190490722656,334.28570556640625,322.9047546386719,331.3333435058594,284.7133483886719,284721
2010-03-22,332.3809509277344,338.5714416503906,325.76190185546875,328.0,281.8489685058594,303742
2010-03-23,331.4285583496094,332.4761962890625,326.6666564941406,328.047607421875,281.8898620605469,58118
2010-03-25,337.1428527832031,339.047607421875,330.952392578125,335.047607421875,287.90496826171875,477773
2010-03-26,340.0,340.0,328.6190490722656,329.4761962890625,283.1174621582031,78937
2010-03-29,331.4285583496094,333.0952453613281,328.6190490722656,330.5238037109375,284.01763916015625,35022
2010-03-30,328.6666564941406,338.76190185546875,324.047607421875,326.4761962890625,280.53955078125,258946
2010-03-31,326.19049072265625,329.4285583496094,320.5238037109375,323.19049072265625,277.7161560058594,68262
2010-04-01,327.6190490722656,330.4761962890625,319.23809814453125,324.047607421875,278.45269775390625,131728
2010-04-05,324.0952453613281,345.71429443359375,309.3809509277344,340.19049072265625,292.32415771484375,383807
2010-04-06,342.1428527832031,345.71429443359375,335.71429443359375,337.1428527832031,289.7053527832031,222447
2010-04-07,339.71429443359375,341.4285583496094,330.4761962890625,334.28570556640625,287.2502136230469,235221
2010-04-08,339.047607421875,339.047607421875,321.9047546386719,323.6190490722656,278.08441162109375,252648
2010-04-09,324.80950927734375,333.3333435058594,321.047607421875,330.6190490722656,284.0994873046875,92421
2010-04-12,337.047607421875,340.3333435058594,320.0,322.23809814453125,276.89776611328125,290854
2010-04-13,326.047607421875,330.28570556640625,318.0952453613281,325.0,279.2710876464844,2382560
2010-04-15,324.71429443359375,329.9047546386719,317.1428527832031,318.4761962890625,273.6652526855469,315469
2010-04-16,320.952392578125,320.952392578125,310.4761962890625,311.4761962890625,267.6501159667969,724156
2010-04-19,305.71429443359375,319.5238037109375,305.23809814453125,318.4285583496094,273.6242980957031,122880
2010-04-20,320.9047546386719,323.80950927734375,316.8571472167969,318.0,273.25604248046875,675134
2010-04-21,319.0952453613281,320.4761962890625,314.28570556640625,314.76190185546875,270.4734802246094,91765
2010-04-22,315.9047546386719,322.3809509277344,312.4285583496094,318.6666564941406,273.8288269042969,153431
2010-04-23,320.0,320.6190490722656,314.3809509277344,316.8571472167969,272.27392578125,36404
2010-04-26,321.9047546386719,321.9047546386719,317.1428527832031,318.047607421875,273.2969055175781,59621
2010-04-27,324.8571472167969,324.8571472167969,317.28570556640625,319.5714416503906,274.6062927246094,121920
2010-04-28,314.28570556640625,321.3333435058594,311.4285583496094,315.3333435058594,270.9645690917969,113250
2010-04-29,315.71429443359375,318.76190185546875,314.28570556640625,315.0952453613281,270.75994873046875,52596
