Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,170.0,172.85000610351562,169.2550048828125,170.57000732421875,155.75552368164062,3050490
2010-01-05,171.0,172.5,170.5,170.72000122070312,155.89247131347656,8386600
2010-01-06,171.39999389648438,172.0,168.80999755859375,170.8350067138672,155.9975128173828,6639840
2010-01-07,176.83999633789062,176.83999633789062,170.16000366210938,171.27999877929688,156.40383911132812,6123980
2010-01-08,171.1999969482422,172.33999633789062,170.10000610351562,171.5050048828125,156.6093292236328,7085900
2010-01-11,174.86500549316406,174.86500549316406,170.25,170.81500244140625,155.979248046875,13766610
2010-01-12,170.8000030517578,171.17999267578125,167.86000061035156,169.52000427246094,154.7967071533203,4907050
2010-01-13,168.4949951171875,169.47999572753906,166.55499267578125,168.92999267578125,154.25794982910156,10346750
2010-01-14,171.0,171.3800048828125,167.0,168.3800048828125,153.75572204589844,10172640
2010-01-15,169.83999633789062,169.89999389648438,167.10000610351562,169.4149932861328,154.70082092285156,11581730
2010-01-18,169.0,177.8000030517578,168.2100067138672,176.6649932861328,161.32113647460938,23501460
2010-01-19,176.5,178.8800048828125,175.2899932861328,177.9199981689453,162.4671630859375,16664220
2010-01-20,178.5,179.0,174.3000030517578,175.61000061035156,160.35777282714844,13652110
2010-01-21,176.08999633789062,176.08999633789062,170.50999450683594,171.1649932861328,156.298828125,12523470
2010-01-22,169.60000610351562,170.0,165.39999389648438,167.7100067138672,153.1439208984375,9473700
2010-01-25,166.0,167.7899932861328,163.1300048828125,165.6699981689453,151.28109741210938,6028790
2010-01-27,166.11000061035156,166.11000061035156,158.69000244140625,159.72000122070312,145.84786987304688,12107790
2010-01-28,161.0,161.89999389648438,157.67999267578125,159.3249969482422,145.48716735839844,17432230
2010-01-29,158.0,163.6999969482422,155.25,163.10499572753906,148.93887329101562,16435170
2010-02-01,162.8000030517578,162.8000030517578,158.5,159.97500610351562,146.08070373535156,7517330
2010-02-02,160.6999969482422,161.49000549316406,157.1999969482422,157.91000366210938,144.195068359375,10334700
2010-02-03,160.0,163.24000549316406,157.8000030517578,162.27499389648438,148.18093872070312,7727670
2010-02-04,161.8000030517578,162.49000549316406,158.5500030517578,161.6750030517578,147.63304138183594,8605240
2010-02-05,159.8000030517578,159.8000030517578,156.5,157.3350067138672,143.6699981689453,9346940
2010-02-08,158.5,158.88499450683594,154.89999389648438,156.74000549316406,143.12669372558594,7590600
2010-02-09,156.67999267578125,157.7899932861328,155.14999389648438,157.1649932861328,143.51475524902344,11973750
2010-02-10,157.5,161.7449951171875,156.39999389648438,159.35499572753906,145.51455688476562,13866680
2010-02-11,160.39999389648438,163.3000030517578,159.0,159.8000030517578,145.9208984375,7269690
2010-02-15,159.6999969482422,161.97000122070312,158.25,161.3800048828125,147.3636932373047,4802490
2010-02-16,160.5,162.27000427246094,159.0,160.63999938964844,146.68797302246094,7174850
2010-02-17,161.8000030517578,166.09500122070312,161.49000549316406,165.59500122070312,151.21263122558594,12398340
2010-02-18,166.49000549316406,169.0,165.0749969482422,168.375,153.7511444091797,10004420
2010-02-19,167.0,170.0,165.61000061035156,169.38999938964844,154.67799377441406,7345990
2010-02-22,170.10000610351562,171.97000122070312,169.0,169.66000366210938,154.924560546875,6640170
2010-02-23,168.5050048828125,170.88499450683594,168.23500061035156,170.10000610351562,155.3263397216797,6472890
2010-02-24,169.0,171.0,168.75,170.0500030517578,155.28065490722656,5605690
2010-02-25,170.10000610351562,170.39999389648438,168.1999969482422,169.10499572753906,154.41773986816406,5836970
2010-02-26,169.0,173.47500610351562,168.0,170.47999572753906,155.67330932617188,9351030
